User_ID,AGI,Effective_Tax_Rate,Tax_Paid,Refund,Net_Income,COLI_Index,Deduction_Strategy,Filing_Status,Dependents,Boost_Flag,Take_Home_COLA_Ratio,Muse_Score
249,120000,0.2184,26208.0,6209.66,100001.66,1.05,Standard,Married Separate,0,0,95239.68,609.0
250,90000,0.1493,13437.0,4008.36,80571.36,1.15,Standard,Single,1,1,70062.05,684.0
251,35000,0.1356,4746.0,2557.12,32811.12,1.0,Standard,Married Joint,0,0,32811.12,552.0
252,50000,0.1033,5165.0,1526.45,46361.45,1.0,Standard,Single,2,0,46361.45,570.0
253,90000,0.192,17280.0,4976.36,77696.36,0.85,Standard,Married Joint,0,0,91407.48,641.0
254,50000,0.1727,8635.0,3005.47,44370.47,1.15,Standard,Single,0,1,38583.02,635.0
255,35000,0.1288,4508.0,2810.21,33302.21,1.15,Standard,Single,2,0,28958.44,528.0
256,70000,0.2139,14973.0,6259.66,61286.66,0.95,Standard,Head of Household,3,0,64512.27,582.0
257,120000,0.1632,19584.0,6392.42,106808.42,1.0,Itemized,Single,0,0,106808.42,667.0
258,70000,0.1227,8589.0,2991.04,64402.04,1.0,Itemized,Married Separate,2,0,64402.04,614.0
259,70000,0.1734,12138.0,3474.43,61336.43,0.95,Standard,Head of Household,1,0,64564.66,594.0
260,25000,0.1681,4202.5,-519.08,20278.42,1.25,Standard,Single,1,0,16222.74,496.0
261,70000,0.2172,15204.0,2805.29,57601.29,0.95,Standard,Single,2,0,60632.94,576.0
262,150000,0.2062,30930.0,7090.72,126160.72,0.85,Itemized,Married Joint,1,0,148424.38,733.0
263,25000,0.169,4225.0,725.91,21500.91,1.0,Standard,Head of Household,2,0,21500.91,531.0
264,50000,0.1522,7610.0,2652.35,45042.35,1.05,Standard,Head of Household,1,0,42897.48,558.0
265,90000,0.1748,15732.0,3677.58,77945.58,0.85,Standard,Married Joint,1,0,91700.68,647.0
266,70000,0.1932,13524.0,4621.03,61097.03,1.05,Standard,Married Joint,1,0,58187.65,567.0
267,70000,0.1862,13034.0,3500.21,60466.21,1.0,Standard,Single,0,0,60466.21,578.0
268,70000,0.1194,8358.0,3490.7,65132.7,0.95,Itemized,Head of Household,2,0,68560.74,627.0
269,50000,0.1976,9880.0,2172.11,42292.11,0.95,Standard,Head of Household,2,0,44518.01,560.0
270,35000,0.1847,6464.5,1905.19,30440.69,1.0,Standard,Single,0,0,30440.69,538.0
271,90000,0.1612,14508.0,5325.1,80817.1,0.95,Standard,Single,1,0,85070.63,626.0
272,90000,0.1919,17271.0,3632.87,76361.87,1.15,Standard,Single,4,0,66401.63,568.0
273,90000,0.1948,17532.0,3841.88,76309.88,1.15,Itemized,Single,1,1,66356.42,687.0
274,120000,0.2078,24936.0,5696.27,100760.27,1.25,Standard,Married Separate,1,1,80608.22,674.0
275,50000,0.1368,6840.0,1154.13,44314.13,0.95,Itemized,Single,1,0,46646.45,597.0
276,50000,0.1332,6660.0,1680.74,45020.74,1.25,Standard,Single,0,0,36016.59,529.0
277,90000,0.1792,16128.0,4023.78,77895.78,1.0,Standard,Single,0,0,77895.78,604.0
278,70000,0.2018,14126.0,4374.39,60248.39,1.0,Itemized,Head of Household,1,0,60248.39,593.0
279,70000,0.183,12810.0,3762.56,60952.56,0.85,Standard,Married Joint,0,0,71708.89,617.0
280,90000,0.1689,15201.0,4693.59,79492.59,0.85,Itemized,Single,1,0,93520.69,671.0
281,90000,0.2032,18288.0,5350.9,77062.9,1.05,Standard,Single,1,0,73393.24,584.0
282,50000,0.0679,3395.0,2362.63,48967.63,1.0,Itemized,Head of Household,2,1,48967.63,693.0
283,50000,0.1878,9390.0,2890.46,43500.46,0.95,Standard,Married Separate,1,0,45789.96,565.0
284,25000,0.0845,2112.5,1146.78,24034.28,1.05,Standard,Single,1,1,22889.79,631.0
285,70000,0.1558,10906.0,3765.36,62859.36,0.95,Itemized,Single,0,1,66167.75,722.0
286,15000,0.0964,1446.0,167.24,13721.24,1.0,Itemized,Single,2,0,13721.24,546.0
287,50000,0.1145,5725.0,61.18,44336.18,1.0,Itemized,Single,0,0,44336.18,587.0
288,50000,0.1882,9410.0,2365.72,42955.72,1.15,Itemized,Married Joint,0,0,37352.8,550.0
289,35000,0.1293,4525.5,3172.75,33647.25,1.15,Itemized,Head of Household,2,0,29258.48,548.0
290,70000,0.1771,12397.0,4426.22,62029.22,1.0,Standard,Single,0,0,62029.22,583.0
291,15000,0.1286,1929.0,1715.4,14786.4,1.0,Standard,Married Separate,2,0,14786.4,527.0
292,15000,0.1443,2164.5,1986.13,14821.63,1.0,Standard,Single,0,0,14821.63,527.0
293,90000,0.1823,16407.0,4588.66,78181.66,1.15,Standard,Married Joint,1,1,67984.05,672.0
294,50000,0.1148,5740.0,2697.32,46957.32,1.0,Standard,Married Joint,0,0,46957.32,571.0
295,25000,0.1666,4165.0,632.35,21467.35,0.95,Standard,Single,2,1,22597.21,640.0
296,50000,0.1385,6925.0,2183.93,45258.93,0.85,Standard,Single,0,0,53245.8,603.0
297,90000,0.1333,11997.0,5115.77,83118.77,1.0,Standard,Married Joint,0,1,83118.77,720.0
298,35000,0.1305,4567.5,2953.88,33386.38,1.0,Standard,Single,0,0,33386.38,552.0
299,70000,0.2117,14819.0,3360.55,58541.55,1.15,Standard,Single,1,0,50905.7,541.0
300,25000,0.1622,4055.0,799.81,21744.81,0.95,Standard,Married Joint,2,1,22889.27,642.0
301,25000,0.1262,3155.0,1250.53,23095.53,1.0,Itemized,Head of Household,0,0,23095.53,559.0
302,50000,0.1429,7145.0,3101.21,45956.21,1.15,Standard,Single,3,0,39961.92,543.0
303,50000,0.1437,7185.0,1056.15,43871.15,1.15,Standard,Married Separate,2,0,38148.83,542.0
304,70000,0.229,16030.0,1203.82,55173.82,1.0,Standard,Single,0,0,55173.82,558.0
305,70000,0.1781,12467.0,2949.46,60482.46,1.0,Standard,Married Joint,2,0,60482.46,581.0
306,150000,0.2329,34935.0,6279.29,121344.29,1.0,Standard,Married Joint,1,1,121344.29,746.0
307,50000,0.1842,9210.0,1991.86,42781.86,1.15,Standard,Married Separate,0,0,37201.62,531.0
308,50000,0.1605,8025.0,2352.22,44327.22,0.95,Standard,Single,0,0,46660.23,574.0
309,90000,0.1722,15498.0,4046.75,78548.75,1.15,Standard,Married Joint,1,1,68303.26,676.0
310,35000,0.1374,4809.0,3202.47,33393.47,1.05,Standard,Married Joint,1,0,31803.3,544.0
311,50000,0.1512,7560.0,2826.74,45266.74,1.0,Itemized,Single,0,0,45266.74,588.0
312,25000,0.1355,3387.5,1550.47,23162.97,0.85,Itemized,Single,1,1,27250.55,689.0
313,15000,0.1518,2277.0,1372.21,14095.21,1.0,Standard,Single,2,0,14095.21,526.0
314,120000,0.2016,24192.0,4861.17,100669.17,1.0,Standard,Single,0,0,100669.17,628.0
315,90000,0.202,18180.0,5539.11,77359.11,0.95,Standard,Married Separate,1,0,81430.64,608.0
316,70000,0.1642,11494.0,3424.24,61930.24,1.05,Standard,Single,1,0,58981.18,576.0
317,50000,0.1557,7785.0,3170.48,45385.48,1.25,Itemized,Single,3,0,36308.38,547.0
318,35000,0.0834,2919.0,678.14,32759.14,1.0,Standard,Married Joint,1,0,32759.14,552.0
319,35000,0.1708,5978.0,196.24,29218.24,1.05,Itemized,Single,1,1,27826.9,653.0
320,35000,0.1537,5379.5,2567.89,32188.39,0.85,Standard,Married Joint,2,0,37868.69,582.0
321,50000,0.1833,9165.0,2876.41,43711.41,1.0,Itemized,Single,2,0,43711.41,576.0
322,70000,0.0798,5586.0,2597.95,67011.95,0.95,Standard,Head of Household,0,1,70538.89,710.0
323,70000,0.2293,16051.0,2630.34,56579.34,1.05,Itemized,Married Separate,2,0,53885.09,571.0
324,35000,0.1391,4868.5,2875.43,33006.93,1.15,Standard,Married Separate,2,1,28701.68,628.0
325,120000,0.2332,27984.0,4810.59,96826.59,1.05,Standard,Single,0,0,92215.8,601.0
326,70000,0.1355,9485.0,5142.67,65657.67,0.85,Standard,Married Joint,2,1,77244.32,736.0
327,70000,0.185,12950.0,2599.38,59649.38,1.0,Standard,Single,0,0,59649.38,577.0
328,70000,0.1351,9457.0,4138.39,64681.39,1.0,Itemized,Single,2,0,64681.39,615.0
329,50000,0.1346,6730.0,2171.38,45441.38,1.0,Itemized,Single,1,0,45441.38,589.0
330,35000,0.2008,7028.0,2353.19,30325.19,1.15,Itemized,Married Joint,2,0,26369.73,531.0
331,50000,0.1476,7380.0,1955.89,44575.89,1.15,Standard,Single,0,1,38761.64,642.0
332,90000,0.1865,16785.0,4337.21,77552.21,1.05,Itemized,Married Joint,1,0,73859.25,610.0
333,15000,0.1561,2341.5,790.92,13449.42,1.0,Standard,Single,1,0,13449.42,524.0
334,25000,0.1515,3787.5,247.81,21460.31,0.95,Standard,Single,1,1,22589.8,644.0
335,15000,0.1345,2017.5,1490.82,14473.32,0.95,Standard,Married Joint,2,0,15235.07,536.0
336,15000,0.1409,2113.5,236.79,13123.29,1.0,Standard,Single,1,0,13123.29,525.0
337,90000,0.2521,22689.0,4271.4,71582.4,1.0,Standard,Married Joint,1,0,71582.4,573.0
338,70000,0.1649,11543.0,2505.65,60962.65,1.05,Standard,Single,1,0,58059.67,575.0
339,50000,0.1594,7970.0,-62.33,41967.67,1.05,Standard,Married Separate,2,0,39969.21,552.0
340,25000,0.1682,4205.0,1058.97,21853.97,0.85,Itemized,Married Joint,3,1,25710.55,680.0
341,50000,0.1865,9325.0,4912.62,45587.62,1.0,Standard,Single,0,0,45587.62,558.0
342,50000,0.1889,9445.0,3284.6,43839.6,0.95,Standard,Single,1,0,46146.95,565.0
343,35000,0.1625,5687.5,1730.74,31043.24,0.95,Standard,Married Joint,1,1,32677.09,655.0
344,50000,0.119,5950.0,2237.11,46287.11,1.15,Standard,Married Separate,0,0,40249.66,544.0
345,50000,0.2023,10115.0,2522.47,42407.47,0.85,Standard,Single,1,0,49891.14,581.0
346,70000,0.1323,9261.0,4047.12,64786.12,1.0,Standard,Single,1,0,64786.12,595.0
347,70000,0.1757,12299.0,2319.19,60020.19,0.95,Standard,Married Separate,0,0,63179.15,592.0
348,15000,0.1074,1611.0,1864.32,15253.32,1.15,Standard,Married Joint,0,0,13263.76,505.0
349,50000,0.1514,7570.0,3215.38,45645.38,1.0,Standard,Single,1,0,45645.38,569.0
350,70000,0.1765,12355.0,4218.19,61863.19,0.95,Itemized,Single,1,0,65119.15,614.0
351,50000,0.163,8150.0,2938.48,44788.48,1.0,Standard,Single,4,1,44788.48,664.0
352,90000,0.1927,17343.0,4519.62,77176.62,1.05,Standard,Married Joint,0,0,73501.54,588.0
353,70000,0.2151,15057.0,4172.86,59115.86,1.25,Itemized,Single,0,1,47292.69,646.0
354,35000,0.1569,5491.5,2341.81,31850.31,0.95,Standard,Head of Household,3,0,33526.64,558.0
355,25000,0.1293,3232.5,895.96,22663.46,1.15,Standard,Single,2,0,19707.36,516.0
356,70000,0.1956,13692.0,2926.4,59234.4,1.15,Itemized,Single,1,0,51508.17,567.0
357,15000,0.1657,2485.5,851.86,13366.36,1.15,Standard,Married Joint,1,1,11622.92,601.0
358,70000,0.1298,9086.0,5049.02,65963.02,1.05,Standard,Head of Household,1,0,62821.92,585.0
359,120000,0.2179,26148.0,4760.89,98612.89,1.05,Standard,Married Separate,2,0,93917.04,608.0
360,70000,0.1877,13139.0,2032.47,58893.47,1.0,Standard,Single,2,1,58893.47,676.0
361,50000,0.1444,7220.0,2664.76,45444.76,1.05,Standard,Married Joint,1,0,43280.72,559.0
362,70000,0.2079,14553.0,3550.89,58997.89,1.0,Standard,Married Joint,0,1,58997.89,670.0
363,50000,0.1488,7440.0,2673.34,45233.34,1.05,Standard,Single,2,0,43079.37,559.0
364,50000,0.1571,7855.0,2743.95,44888.95,1.0,Standard,Single,3,1,44888.95,666.0
365,120000,0.1948,23376.0,5776.8,102400.8,1.05,Standard,Single,1,1,97524.57,719.0
366,50000,0.1538,7690.0,3989.86,46299.86,1.15,Standard,Single,1,0,40260.75,542.0
367,120000,0.1671,20052.0,4399.1,104347.1,0.95,Standard,Head of Household,0,0,109839.05,657.0
368,120000,0.1568,18816.0,5171.5,106355.5,1.15,Standard,Single,1,0,92483.04,613.0
369,35000,0.1912,6692.0,1646.75,29954.75,1.0,Standard,Head of Household,0,1,29954.75,636.0
370,25000,0.1113,2782.5,-393.19,21824.31,1.15,Itemized,Married Joint,0,0,18977.66,534.0
371,25000,0.1069,2672.5,1074.15,23401.65,1.0,Standard,Married Joint,1,0,23401.65,539.0
372,15000,0.0654,981.0,2411.47,16430.47,1.0,Standard,Married Joint,1,0,16430.47,530.0
373,25000,0.1175,2937.5,1270.89,23333.39,1.15,Standard,Single,0,0,20289.9,517.0
374,70000,0.127,8890.0,3730.7,64840.7,0.95,Standard,Single,1,0,68253.37,607.0
375,25000,0.1859,4647.5,-10.16,20342.34,1.15,Itemized,Single,0,0,17688.99,525.0
376,50000,0.1836,9180.0,1883.64,42703.64,1.0,Standard,Married Joint,0,0,42703.64,555.0
377,90000,0.1594,14346.0,4124.8,79778.8,1.0,Itemized,Single,2,0,79778.8,632.0
378,15000,0.1976,2964.0,432.28,12468.28,1.0,Standard,Married Joint,2,0,12468.28,510.0
379,90000,0.2095,18855.0,5781.64,76926.64,1.0,Standard,Single,0,0,76926.64,593.0
380,35000,0.1336,4676.0,2307.69,32631.69,1.0,Standard,Single,2,1,32631.69,651.0
381,25000,0.0617,1542.5,138.54,23596.04,0.85,Itemized,Single,0,1,27760.05,690.0
382,70000,0.2354,16478.0,3746.5,57268.5,0.95,Standard,Head of Household,0,0,60282.63,570.0
383,70000,0.125,8750.0,3998.22,65248.22,0.85,Standard,Married Joint,1,0,76762.61,636.0
384,90000,0.1306,11754.0,5640.15,83886.15,1.25,Standard,Single,1,0,67108.92,570.0
385,70000,0.1973,13811.0,5080.54,61269.54,1.25,Standard,Married Joint,0,0,49015.63,533.0
386,90000,0.2532,22788.0,3484.91,70696.91,1.0,Itemized,Single,3,0,70696.91,592.0
387,35000,0.1849,6471.5,939.14,29467.64,1.05,Standard,Head of Household,0,0,28064.42,529.0
388,35000,0.1603,5610.5,492.42,29881.92,1.0,Standard,Married Joint,1,0,29881.92,545.0
389,90000,0.1978,17802.0,4265.98,76463.98,1.05,Itemized,Single,1,1,72822.84,705.0
390,90000,0.2056,18504.0,4966.36,76462.36,1.15,Standard,Married Joint,1,0,66489.01,564.0
391,150000,0.2428,36420.0,8487.33,122067.33,1.15,Itemized,Single,1,0,106145.5,627.0
392,50000,0.1618,8090.0,2424.05,44334.05,1.0,Standard,Head of Household,1,0,44334.05,564.0
393,50000,0.1565,7825.0,2180.15,44355.15,1.05,Standard,Single,1,1,42243.0,656.0
394,90000,0.1781,16029.0,4651.76,78622.76,0.95,Itemized,Married Joint,2,0,82760.8,637.0
395,50000,0.1307,6535.0,1664.86,45129.86,1.25,Standard,Single,1,0,36103.89,529.0
396,120000,0.1916,22992.0,8089.54,105097.54,0.85,Standard,Married Joint,2,0,123644.16,685.0
397,90000,0.1292,11628.0,2892.34,81264.34,1.05,Standard,Married Joint,0,0,77394.61,605.0
398,50000,0.1504,7520.0,2684.74,45164.74,1.05,Standard,Married Joint,0,0,43014.04,559.0
399,90000,0.1503,13527.0,6523.61,82996.61,1.05,Standard,Married Joint,1,0,79044.39,607.0
400,90000,0.1469,13221.0,4506.8,81285.8,0.95,Itemized,Married Separate,1,0,85564.0,650.0
401,25000,0.1421,3552.5,1059.96,22507.46,1.15,Standard,Single,1,0,19571.7,516.0
402,120000,0.2418,29016.0,5642.55,96626.55,0.95,Standard,Single,1,0,101712.16,623.0
403,50000,0.1809,9045.0,2319.61,43274.61,1.05,Itemized,Single,1,1,41213.91,668.0
404,90000,0.1329,11961.0,5872.85,83911.85,0.95,Standard,Head of Household,0,0,88328.26,634.0
405,50000,0.1236,6180.0,288.14,44108.14,1.0,Standard,Single,0,1,44108.14,667.0
406,90000,0.2082,18738.0,6033.43,77295.43,1.0,Standard,Married Joint,1,0,77295.43,594.0
407,50000,0.1239,6195.0,1076.04,44881.04,1.0,Itemized,Married Joint,1,0,44881.04,588.0
408,15000,0.1233,1849.5,483.35,13633.85,0.95,Standard,Single,3,0,14351.42,534.0
409,120000,0.2165,25980.0,5570.76,99590.76,0.95,Itemized,Single,0,0,104832.38,655.0
410,25000,0.1076,2690.0,1838.55,24148.55,1.0,Itemized,Single,0,1,24148.55,660.0
411,50000,0.1565,7825.0,901.88,43076.88,1.05,Standard,Single,0,1,41025.6,655.0
412,120000,0.16,19200.0,6462.17,107262.17,1.15,Standard,Single,1,0,93271.45,613.0
413,120000,0.182,21840.0,8024.31,106184.31,0.85,Itemized,Single,2,0,124922.72,710.0
414,70000,0.1763,12341.0,2136.83,59795.83,1.0,Standard,Married Separate,1,0,59795.83,580.0
415,70000,0.1189,8323.0,3689.71,65366.71,0.95,Itemized,Head of Household,0,0,68807.06,628.0
416,50000,0.1665,8325.0,1838.02,43513.02,0.85,Itemized,Single,1,0,51191.79,615.0
417,35000,0.1427,4994.5,2175.89,32181.39,1.05,Standard,Single,2,0,30648.94,542.0
418,50000,0.1699,8495.0,2519.15,44024.15,1.05,Standard,Single,0,1,41927.76,652.0
419,70000,0.1734,12138.0,2858.51,60720.51,0.95,Itemized,Married Joint,1,0,63916.33,613.0
420,90000,0.2209,19881.0,4987.87,75106.87,0.95,Itemized,Married Separate,0,1,79059.86,719.0
421,90000,0.1838,16542.0,6304.35,79762.35,0.85,Standard,Single,3,1,93838.06,747.0
422,90000,0.1671,15039.0,4309.1,79270.1,1.15,Standard,Single,2,1,68930.52,678.0
423,25000,0.1403,3507.5,1969.76,23462.26,1.25,Standard,Married Joint,2,0,18769.81,505.0
424,50000,0.1696,8480.0,1206.73,42726.73,0.95,Standard,Married Joint,1,0,44975.51,569.0
425,25000,0.1381,3452.5,293.56,21841.06,0.95,Standard,Single,1,0,22990.59,545.0
426,50000,0.1546,7730.0,2972.41,45242.41,1.15,Standard,Married Joint,3,0,39341.23,541.0
427,50000,0.1323,6615.0,3984.12,47369.12,1.15,Standard,Single,1,0,41190.54,544.0
428,90000,0.1601,14409.0,4855.61,80446.61,1.0,Standard,Single,0,1,80446.61,713.0
429,50000,0.1113,5565.0,2186.94,46621.94,0.85,Standard,Married Joint,1,1,54849.34,706.0
430,25000,0.1892,4730.0,1249.29,21519.29,0.85,Standard,Married Separate,1,1,25316.81,653.0
431,25000,0.0994,2485.0,-0.41,22514.59,1.0,Standard,Single,1,1,22514.59,638.0
432,90000,0.1592,14328.0,5104.52,80776.52,1.0,Standard,Head of Household,3,0,80776.52,614.0
433,70000,0.1451,10157.0,4382.33,64225.33,0.85,Standard,Single,0,0,75559.21,634.0
434,25000,0.1635,4087.5,797.91,21710.41,1.0,Standard,Married Joint,1,0,21710.41,533.0
435,25000,0.1278,3195.0,779.96,22584.96,0.85,Standard,Single,1,0,26570.54,567.0
436,70000,0.2041,14287.0,3765.88,59478.88,1.05,Standard,Married Separate,0,1,56646.55,662.0
437,25000,0.1165,2912.5,813.28,22900.78,1.0,Itemized,Head of Household,2,0,22900.78,558.0
438,90000,0.1884,16956.0,4433.87,77477.87,0.85,Standard,Single,0,0,91150.44,642.0
439,70000,0.1416,9912.0,5599.72,65687.72,1.0,Itemized,Head of Household,0,0,65687.72,616.0
440,25000,0.201,5025.0,1002.97,20977.97,1.0,Standard,Married Separate,2,0,20977.97,520.0
441,25000,0.101,2525.0,891.66,23366.66,1.25,Standard,Married Joint,0,0,18693.33,505.0
442,150000,0.2293,34395.0,6852.46,122457.46,1.0,Itemized,Single,2,1,122457.46,769.0
443,50000,0.1723,8615.0,3244.19,44629.19,0.95,Standard,Married Separate,0,0,46978.09,571.0
444,50000,0.1657,8285.0,2318.78,44033.78,1.05,Standard,Married Separate,0,0,41936.93,553.0
445,90000,0.1744,15696.0,3850.63,78154.63,0.95,Standard,Single,2,0,82268.03,618.0
446,120000,0.1961,23532.0,7321.3,103789.3,1.15,Standard,Head of Household,1,0,90251.57,598.0
447,150000,0.2213,33195.0,8919.6,125724.6,1.0,Standard,Single,1,0,125724.6,656.0
448,90000,0.1756,15804.0,3899.58,78095.58,1.0,Standard,Single,2,1,78095.58,705.0
449,50000,0.1822,9110.0,633.46,41523.46,0.85,Standard,Married Joint,0,0,48851.13,586.0
450,25000,0.203,5075.0,2257.51,22182.51,1.0,Standard,Married Joint,0,0,22182.51,521.0
451,90000,0.1633,14697.0,3815.37,79118.37,1.15,Itemized,Married Joint,0,0,68798.58,599.0
452,70000,0.1256,8792.0,4290.63,65498.63,1.15,Standard,Single,1,0,56955.33,566.0
453,50000,0.1507,7535.0,529.9,42994.9,0.95,Standard,Head of Household,1,0,45257.79,575.0
454,120000,0.2774,33288.0,6892.6,93604.6,0.95,Itemized,Single,1,0,98531.16,628.0
455,25000,0.1126,2815.0,38.83,22223.83,1.15,Standard,Single,0,0,19325.07,516.0
456,50000,0.2025,10125.0,3230.76,43105.76,1.15,Standard,Single,0,1,37483.27,625.0
457,15000,0.1803,2704.5,764.27,13059.77,0.85,Standard,Married Joint,0,0,15364.44,542.0
458,50000,0.1367,6835.0,1546.06,44711.06,1.0,Standard,Head of Household,2,0,44711.06,568.0
459,25000,0.1537,3842.5,842.96,22000.46,1.0,Standard,Married Joint,1,0,22000.46,536.0
460,25000,0.1855,4637.5,1936.32,22298.82,1.15,Itemized,Married Separate,0,0,19390.28,526.0
461,25000,0.1253,3132.5,1355.89,23223.39,0.85,Itemized,Single,0,1,27321.64,689.0
462,70000,0.1606,11242.0,4084.41,62842.41,0.95,Standard,Married Joint,1,1,66149.91,701.0
463,70000,0.1492,10444.0,5476.44,65032.44,1.05,Standard,Single,0,0,61935.66,584.0
464,70000,0.1362,9534.0,1935.76,62401.76,0.85,Standard,Single,0,1,73413.84,730.0
465,120000,0.1805,21660.0,7617.21,105957.21,1.0,Standard,Single,0,1,105957.21,741.0
466,50000,0.1166,5830.0,2604.36,46774.36,1.0,Itemized,Married Joint,1,1,46774.36,691.0
467,35000,0.1444,5054.0,851.22,30797.22,1.0,Standard,Married Joint,0,0,30797.22,549.0
468,90000,0.1569,14121.0,3169.69,79048.69,1.0,Standard,Married Joint,1,0,79048.69,612.0
469,35000,0.1503,5260.5,1560.88,31300.38,1.0,Itemized,Single,2,0,31300.38,570.0
470,120000,0.1533,18396.0,6921.65,108525.65,0.95,Standard,Single,1,1,114237.53,768.0
471,15000,0.1399,2098.5,622.45,13523.95,1.0,Standard,Married Joint,1,0,13523.95,526.0
472,120000,0.225,27000.0,7511.15,100511.15,1.15,Standard,Single,0,0,87401.0,586.0
473,15000,0.0702,1053.0,-701.18,13245.82,1.05,Itemized,Married Separate,3,0,12615.07,531.0
474,90000,0.1912,17208.0,4487.91,77279.91,0.95,Standard,Married Joint,1,0,81347.27,612.0
475,50000,0.1902,9510.0,1247.61,41737.61,0.95,Itemized,Single,0,0,43934.33,581.0
476,150000,0.1837,27555.0,7863.63,130308.63,0.95,Standard,Head of Household,1,1,137166.98,789.0
477,25000,0.1868,4670.0,2136.89,22466.89,1.0,Itemized,Married Joint,1,0,22466.89,547.0
478,70000,0.1792,12544.0,3079.24,60535.24,1.0,Itemized,Single,1,1,60535.24,700.0
479,120000,0.1788,21456.0,3395.79,101939.79,1.05,Standard,Married Joint,2,0,97085.51,624.0
480,50000,0.1517,7585.0,2698.95,45113.95,0.85,Standard,Single,0,0,53075.24,602.0
481,70000,0.1834,12838.0,3936.74,61098.74,0.85,Standard,Married Separate,1,0,71880.87,617.0
482,70000,0.1689,11823.0,3904.29,62081.29,1.0,Standard,Married Separate,2,0,62081.29,585.0
483,50000,0.1695,8475.0,3735.78,45260.78,1.05,Standard,Head of Household,1,0,43105.5,553.0
484,70000,0.139,9730.0,2428.95,62698.95,0.95,Standard,Married Joint,0,0,65998.89,604.0
485,70000,0.1717,12019.0,4180.22,62161.22,1.05,Standard,Single,2,0,59201.16,574.0
486,120000,0.1576,18912.0,7192.51,108280.51,0.95,Standard,Married Joint,0,1,113979.48,766.0
487,15000,0.1267,1900.5,-1028.59,12070.91,1.15,Standard,Single,1,0,10496.44,496.0
488,35000,0.1162,4067.0,2069.65,33002.65,1.15,Standard,Married Joint,1,0,28697.96,528.0
489,120000,0.1779,21348.0,5495.82,104147.82,0.95,Standard,Married Joint,2,0,109629.28,654.0
490,90000,0.2171,19539.0,4418.48,74879.48,0.95,Itemized,Single,1,0,78820.51,620.0
491,50000,0.1861,9305.0,2847.68,43542.68,1.0,Standard,Single,1,0,43542.68,555.0
492,70000,0.1849,12943.0,3012.77,60069.77,0.95,Standard,Married Separate,2,0,63231.34,589.0
493,35000,0.1106,3871.0,1074.29,32203.29,1.05,Itemized,Married Separate,0,0,30669.8,562.0
494,35000,0.1338,4683.0,1784.15,32101.15,1.15,Standard,Single,1,0,27914.04,527.0
495,50000,0.1897,9485.0,1412.75,41927.75,1.05,Itemized,Single,1,0,39931.19,563.0
496,50000,0.1576,7880.0,1414.17,43534.17,1.15,Standard,Single,1,1,37855.8,639.0
497,70000,0.2362,16534.0,4179.37,57645.37,1.0,Standard,Married Separate,0,0,57645.37,559.0
498,25000,0.1485,3712.5,101.21,21388.71,0.95,Standard,Single,2,0,22514.43,545.0
