User_ID,AGI,Effective_Tax_Rate,Tax_Paid,Refund,Net_Income,COLI_Index,Deduction_Strategy,Filing_Status,Dependents,Boost_Flag,Take_Home_COLA_Ratio,Muse_Score
499,150000,0.2258,33870.0,8166.31,124296.31,1.05,Standard,Married Joint,0,1,118377.44,738.0
500,150000,0.2107,31605.0,7962.59,126357.59,1.0,Standard,Single,4,0,126357.59,660.0
501,70000,0.1707,11949.0,1774.19,59825.19,1.05,Standard,Married Joint,0,0,56976.37,572.0
502,50000,0.1488,7440.0,1822.44,44382.44,0.95,Standard,Single,2,0,46718.36,577.0
503,50000,0.1746,8730.0,3694.11,44964.11,0.85,Standard,Married Joint,0,0,52898.95,595.0
504,90000,0.2087,18783.0,3518.83,74735.83,1.25,Standard,Single,1,0,59788.66,546.0
505,70000,0.1431,10017.0,3035.6,63018.6,0.95,Standard,Married Joint,1,0,66335.37,604.0
506,35000,0.1034,3619.0,2212.06,33593.06,1.25,Standard,Single,2,1,26874.45,615.0
507,120000,0.1449,17388.0,6783.39,109395.39,1.25,Standard,Married Joint,1,1,87516.31,698.0
508,90000,0.1952,17568.0,4248.46,76680.46,1.05,Itemized,Married Separate,1,0,73029.01,606.0
509,120000,0.1669,20028.0,5402.49,105374.49,1.05,Standard,Single,0,0,100356.66,631.0
510,70000,0.1021,7147.0,4922.37,67775.37,1.0,Itemized,Married Separate,0,0,67775.37,619.0
511,70000,0.1783,12481.0,5238.9,62757.9,1.15,Itemized,Married Joint,0,0,54572.09,575.0
512,50000,0.2281,11405.0,3478.86,42073.86,0.95,Standard,Single,0,0,44288.27,550.0
513,120000,0.1998,23976.0,6085.32,102109.32,1.0,Standard,Single,2,0,102109.32,630.0
514,90000,0.2052,18468.0,3691.73,75223.73,1.05,Standard,Single,1,0,71641.65,582.0
515,15000,0.1325,1987.5,-80.44,12932.06,1.0,Standard,Married Joint,1,0,12932.06,524.0
516,15000,0.127,1905.0,1272.51,14367.51,1.0,Standard,Married Joint,0,1,14367.51,627.0
517,50000,0.1809,9045.0,2918.4,43873.4,1.0,Standard,Single,0,0,43873.4,557.0
518,90000,0.1713,15417.0,5901.6,80484.6,1.0,Standard,Married Joint,2,1,80484.6,710.0
519,150000,0.228,34200.0,8150.45,123950.45,1.15,Standard,Married Separate,0,1,107783.0,713.0
520,35000,0.153,5355.0,246.92,29891.92,0.95,Standard,Head of Household,1,0,31465.18,556.0
521,70000,0.1466,10262.0,4551.95,64289.95,1.15,Standard,Married Joint,3,1,55904.3,665.0
522,50000,0.1831,9155.0,1501.94,42346.94,1.05,Itemized,Head of Household,1,0,40330.42,566.0
523,120000,0.1948,23376.0,5616.03,102240.03,1.15,Standard,Married Joint,1,0,88904.37,597.0
524,90000,0.1573,14157.0,4750.2,80593.2,1.0,Standard,Single,0,0,80593.2,614.0
525,90000,0.1961,17649.0,6495.67,78846.67,1.05,Standard,Married Separate,1,0,75092.07,589.0
526,50000,0.1264,6320.0,5609.92,49289.92,0.85,Standard,Single,3,0,57988.14,612.0
527,50000,0.1542,7710.0,3106.72,45396.72,1.15,Standard,Single,1,0,39475.41,542.0
528,35000,0.1431,5008.5,1566.8,31558.3,0.85,Standard,Single,2,0,37127.41,581.0
529,25000,0.1692,4230.0,1784.51,22554.51,1.15,Standard,Married Separate,1,0,19612.62,511.0
530,90000,0.1942,17478.0,5387.66,77909.66,1.25,Standard,Married Separate,0,0,62327.73,552.0
531,90000,0.1792,16128.0,4179.33,78051.33,0.95,Itemized,Single,1,0,82159.29,636.0
532,150000,0.2445,36675.0,9295.21,122620.21,0.95,Itemized,Single,1,0,129073.91,680.0
533,150000,0.2617,39255.0,7730.07,118475.07,1.05,Standard,Single,0,0,112833.4,620.0
534,70000,0.1834,12838.0,3997.74,61159.74,0.95,Standard,Married Joint,3,0,64378.67,591.0
535,90000,0.1803,16227.0,5165.92,78938.92,1.15,Standard,Single,1,0,68642.54,574.0
536,120000,0.1606,19272.0,6421.59,107149.59,0.95,Standard,Married Joint,0,1,112789.04,763.0
537,90000,0.148,13320.0,5338.94,82018.94,0.95,Standard,Single,0,0,86335.73,631.0
538,35000,0.1342,4697.0,1132.75,31435.75,1.25,Standard,Single,1,0,25148.6,514.0
539,50000,0.135,6750.0,1941.7,45191.7,1.05,Itemized,Single,1,0,43039.71,579.0
540,25000,0.1311,3277.5,149.85,21872.35,1.15,Standard,Single,1,1,19019.43,616.0
541,120000,0.2017,24204.0,6439.5,102235.5,1.0,Standard,Head of Household,0,0,102235.5,630.0
542,70000,0.1826,12782.0,4278.94,61496.94,1.05,Standard,Single,3,0,58568.51,570.0
543,35000,0.1412,4942.0,2207.77,32265.77,1.0,Standard,Single,1,0,32265.77,551.0
544,70000,0.1813,12691.0,5174.49,62483.49,1.05,Standard,Single,0,0,59508.09,572.0
545,70000,0.1686,11802.0,3494.4,61692.4,1.05,Itemized,Single,1,0,58754.67,595.0
546,50000,0.0941,4705.0,3168.74,48463.74,1.0,Standard,Single,1,0,48463.74,573.0
547,25000,0.1085,2712.5,158.3,22445.8,1.0,Standard,Single,2,1,22445.8,638.0
548,70000,0.1623,11361.0,3112.9,61751.9,0.95,Standard,Married Joint,1,0,65002.0,598.0
549,50000,0.117,5850.0,3195.54,47345.54,1.05,Standard,Married Joint,1,0,45090.99,561.0
550,90000,0.198,17820.0,5349.1,77529.1,0.95,Standard,Single,0,1,81609.58,710.0
551,50000,0.1993,9965.0,2206.03,42241.03,1.05,Standard,Single,0,0,40229.55,541.0
552,90000,0.2166,19494.0,4428.4,74934.4,0.95,Standard,Head of Household,0,1,78878.32,700.0
553,70000,0.1603,11221.0,1982.13,60761.13,1.05,Itemized,Single,1,0,57867.74,596.0
554,70000,0.2114,14798.0,3142.97,58344.97,1.05,Standard,Single,0,1,55566.64,658.0
555,90000,0.1845,16605.0,5390.38,78785.38,0.95,Standard,Single,1,0,82931.98,616.0
556,50000,0.1432,7160.0,3075.21,45915.21,0.85,Standard,Single,2,1,54017.89,705.0
557,25000,0.1183,2957.5,1750.67,23793.17,0.95,Itemized,Married Joint,2,1,25045.44,669.0
558,15000,0.1209,1813.5,799.77,13986.27,1.05,Standard,Single,1,0,13320.26,519.0
559,90000,0.1684,15156.0,4507.06,79351.06,1.15,Standard,Married Joint,2,0,69000.92,578.0
560,70000,0.1718,12026.0,2839.68,60813.68,0.85,Standard,Single,2,0,71545.51,620.0
561,70000,0.1715,12005.0,4198.83,62193.83,1.05,Standard,Single,1,1,59232.22,675.0
562,35000,0.1434,5019.0,2170.97,32151.97,1.0,Standard,Married Joint,2,0,32151.97,551.0
563,25000,0.1498,3745.0,1742.02,22997.02,1.0,Itemized,Single,0,0,22997.02,558.0
564,15000,0.1657,2485.5,223.97,12738.47,1.15,Standard,Married Joint,1,0,11076.93,501.0
565,50000,0.1818,9090.0,346.66,41256.66,1.0,Standard,Single,0,0,41256.66,554.0
566,70000,0.1221,8547.0,4597.15,66050.15,1.0,Standard,Married Joint,1,0,66050.15,597.0
567,50000,0.0767,3835.0,2021.16,48186.16,0.85,Itemized,Single,1,1,56689.6,729.0
568,50000,0.1814,9070.0,1637.22,42567.22,0.85,Standard,Married Separate,0,0,50079.08,588.0
569,120000,0.159,19080.0,6693.48,107613.48,0.95,Standard,Single,1,1,113277.35,765.0
570,50000,0.1466,7330.0,2107.99,44777.99,0.85,Standard,Married Separate,0,0,52679.99,602.0
571,50000,0.1182,5910.0,3559.94,47649.94,1.05,Standard,Single,0,0,45380.9,562.0
572,90000,0.1259,11331.0,5117.01,83786.01,1.0,Standard,Married Joint,1,0,83786.01,620.0
573,50000,0.1696,8480.0,3183.57,44703.57,1.0,Standard,Single,0,0,44703.57,562.0
574,70000,0.1894,13258.0,2134.04,58876.04,0.95,Standard,Head of Household,0,1,61974.78,686.0
575,90000,0.1627,14643.0,5711.94,81068.94,0.95,Standard,Single,3,1,85335.73,726.0
576,120000,0.1223,14676.0,6261.25,111585.25,1.05,Standard,Single,1,0,106271.67,644.0
577,25000,0.1203,3007.5,880.72,22873.22,1.25,Standard,Single,1,0,18298.58,505.0
578,120000,0.2118,25416.0,6143.39,100727.39,0.85,Standard,Single,2,0,118502.81,671.0
579,50000,0.109,5450.0,723.76,45273.76,1.15,Itemized,Single,0,1,39368.49,663.0
580,35000,0.1488,5208.0,2158.65,31950.65,1.0,Itemized,Head of Household,0,1,31950.65,671.0
581,50000,0.1529,7645.0,1470.63,43825.63,1.0,Itemized,Head of Household,3,1,43825.63,686.0
582,150000,0.2374,35610.0,6147.33,120537.33,1.0,Itemized,Single,3,0,120537.33,664.0
583,50000,0.1569,7845.0,977.64,43132.64,0.85,Standard,Head of Household,1,0,50744.28,597.0
584,50000,0.1241,6205.0,3612.69,47407.69,0.85,Standard,Married Joint,2,0,55773.75,608.0
585,70000,0.2026,14182.0,2870.74,58688.74,1.05,Standard,Single,0,0,55894.04,561.0
586,35000,0.1386,4851.0,3283.73,33432.73,1.0,Standard,Married Joint,2,0,33432.73,553.0
587,25000,0.1358,3395.0,714.2,22319.2,1.15,Standard,Married Joint,1,0,19408.0,516.0
588,25000,0.1087,2717.5,-457.36,21825.14,1.0,Standard,Head of Household,2,0,21825.14,534.0
589,25000,0.1234,3085.0,133.48,22048.48,0.95,Itemized,Single,0,1,23208.93,666.0
590,35000,0.1168,4088.0,2985.81,33897.81,1.05,Standard,Married Joint,1,1,32283.63,644.0
591,25000,0.1315,3287.5,1094.1,22806.6,0.95,Standard,Single,1,0,24006.95,547.0
592,70000,0.218,15260.0,2951.71,57691.71,1.0,Itemized,Single,3,0,57691.71,585.0
593,35000,0.1022,3577.0,1910.02,33333.02,1.05,Standard,Single,1,0,31745.73,543.0
594,50000,0.1049,5245.0,3001.78,47756.78,1.15,Standard,Head of Household,0,1,41527.63,645.0
595,90000,0.2241,20169.0,5617.4,75448.4,1.05,Itemized,Married Separate,3,1,71855.62,696.0
596,50000,0.1471,7355.0,3948.5,46593.5,1.05,Standard,Married Joint,0,1,44374.76,661.0
597,70000,0.1466,10262.0,3140.23,62878.23,1.05,Standard,Married Joint,0,1,59884.03,682.0
598,35000,0.1745,6107.5,423.95,29316.45,1.15,Standard,Single,2,0,25492.57,518.0
599,35000,0.1252,4382.0,1336.53,31954.53,0.95,Standard,Single,1,0,33636.35,560.0
600,15000,0.1848,2772.0,1010.28,13238.28,0.85,Itemized,Single,0,0,15574.45,561.0
601,35000,0.1637,5729.5,786.24,30056.74,0.95,Standard,Single,0,0,31638.67,553.0
602,35000,0.1287,4504.5,792.85,31288.35,0.95,Standard,Married Joint,1,1,32935.11,659.0
603,35000,0.2081,7283.5,2093.79,29810.29,1.05,Standard,Married Joint,1,0,28390.75,522.0
604,25000,0.1185,2962.5,1201.35,23238.85,1.05,Standard,Single,3,0,22132.24,531.0
605,25000,0.1589,3972.5,1282.8,22310.3,1.0,Itemized,Single,1,0,22310.3,555.0
606,50000,0.1623,8115.0,1741.5,43626.5,0.85,Standard,Single,2,1,51325.29,696.0
607,35000,0.1824,6384.0,1519.6,30135.6,1.05,Standard,Single,0,0,28700.57,530.0
608,50000,0.2002,10010.0,1575.77,41565.77,1.0,Standard,Head of Household,2,0,41565.77,548.0
609,50000,0.1543,7715.0,3390.2,45675.2,1.05,Standard,Married Joint,1,0,43500.19,558.0
610,70000,0.1441,10087.0,4535.25,64448.25,1.0,Itemized,Married Separate,0,0,64448.25,614.0
611,15000,0.1438,2157.0,-1096.19,11746.81,1.0,Standard,Single,1,0,11746.81,512.0
612,90000,0.1597,14373.0,3570.49,79197.49,0.95,Standard,Single,2,1,83365.78,724.0
613,70000,0.2271,15897.0,2003.47,56106.47,0.85,Standard,Single,1,0,66007.61,595.0
614,25000,0.1408,3520.0,599.98,22079.98,1.15,Itemized,Married Separate,1,1,19199.98,636.0
615,90000,0.169,15210.0,4416.56,79206.56,1.15,Standard,Married Joint,1,0,68875.27,577.0
616,120000,0.2055,24660.0,4550.35,99890.35,1.05,Itemized,Single,1,0,95133.67,633.0
617,25000,0.0963,2407.5,328.14,22920.64,0.95,Standard,Married Joint,0,1,24126.99,647.0
618,35000,0.1142,3997.0,746.04,31749.04,1.0,Itemized,Single,1,0,31749.04,570.0
619,90000,0.216,19440.0,4707.27,75267.27,1.05,Standard,Married Joint,1,0,71683.11,578.0
620,70000,0.147,10290.0,3569.34,63279.34,1.05,Standard,Head of Household,1,1,60266.04,682.0
621,35000,0.1119,3916.5,1028.26,32111.76,0.95,Standard,Married Joint,1,0,33801.85,560.0
622,35000,0.1594,5579.0,1926.82,31347.82,0.85,Standard,Married Joint,1,1,36879.79,678.0
623,50000,0.1889,9445.0,1953.32,42508.32,1.05,Itemized,Single,2,0,40484.11,564.0
624,50000,0.1749,8745.0,2228.34,43483.34,1.0,Itemized,Single,1,0,43483.34,579.0
625,70000,0.1965,13755.0,5173.45,61418.45,0.95,Standard,Single,1,0,64651.0,588.0
626,50000,0.1306,6530.0,3840.46,47310.46,0.85,Standard,Single,2,1,55659.36,708.0
627,50000,0.1107,5535.0,1200.42,45665.42,1.0,Standard,Married Joint,1,0,45665.42,569.0
628,70000,0.2117,14819.0,4329.73,59510.73,1.15,Itemized,Married Joint,1,1,51748.46,662.0
629,15000,0.1203,1804.5,1561.4,14756.9,1.25,Standard,Single,1,1,11805.52,594.0
630,35000,0.1358,4753.0,601.74,30848.74,1.0,Standard,Married Separate,0,0,30848.74,549.0
631,70000,0.2065,14455.0,4318.78,59863.78,1.0,Standard,Single,0,0,59863.78,571.0
632,90000,0.1967,17703.0,6037.93,78334.93,0.85,Standard,Single,0,0,92158.74,641.0
633,50000,0.167,8350.0,1377.46,43027.46,1.0,Standard,Single,0,0,43027.46,560.0
634,50000,0.2183,10915.0,1582.5,40667.5,1.0,Standard,Single,3,0,40667.5,542.0
635,25000,0.1174,2935.0,2267.66,24332.66,1.05,Standard,Single,0,0,23173.96,532.0
636,50000,0.1812,9060.0,2771.5,43711.5,1.0,Itemized,Single,1,1,43711.5,677.0
637,50000,0.155,7750.0,3051.48,45301.48,0.95,Standard,Single,2,1,47685.77,677.0
638,35000,0.1514,5299.0,2090.59,31791.59,0.85,Standard,Head of Household,1,1,37401.87,682.0
639,35000,0.1892,6622.0,2140.7,30518.7,1.0,Standard,Single,1,1,30518.7,637.0
640,50000,0.1686,8430.0,1173.53,42743.53,0.85,Itemized,Single,0,0,50286.51,612.0
641,15000,0.1461,2191.5,1797.32,14605.82,0.95,Standard,Single,1,0,15374.55,536.0
642,50000,0.1855,9275.0,3669.59,44394.59,1.25,Standard,Married Joint,1,1,35515.67,618.0
643,35000,0.1324,4634.0,1520.61,31886.61,1.0,Standard,Single,1,0,31886.61,550.0
644,50000,0.1282,6410.0,2456.52,46046.52,1.0,Standard,Married Separate,0,1,46046.52,670.0
645,25000,0.1053,2632.5,-281.11,22086.39,1.15,Standard,Married Joint,0,0,19205.56,514.0
646,90000,0.121,10890.0,5014.25,84124.25,1.25,Itemized,Married Joint,0,0,67299.4,590.0
647,70000,0.2284,15988.0,4072.06,58084.06,1.0,Itemized,Married Joint,0,1,58084.06,682.0
648,70000,0.1336,9352.0,3437.81,64085.81,1.15,Standard,Single,1,1,55726.79,665.0
649,90000,0.1734,15606.0,5624.35,80018.35,1.0,Standard,Single,0,0,80018.35,608.0
650,50000,0.145,7250.0,2165.92,44915.92,1.0,Itemized,Single,0,1,44915.92,688.0
651,25000,0.1459,3647.5,1814.61,23167.11,1.0,Standard,Married Joint,2,0,23167.11,539.0
652,50000,0.1778,8890.0,1480.34,42590.34,1.05,Itemized,Single,0,0,40562.23,568.0
653,70000,0.1925,13475.0,3476.45,60001.45,1.05,Standard,Single,0,1,57144.24,666.0
654,70000,0.1492,10444.0,3325.65,62881.65,1.0,Itemized,Head of Household,0,0,62881.65,612.0
655,50000,0.1483,7415.0,2725.31,45310.31,0.95,Itemized,Single,0,0,47695.06,599.0
656,25000,0.1451,3627.5,880.47,22252.97,1.05,Itemized,Married Separate,1,0,21193.3,550.0
657,35000,0.1359,4756.5,1618.53,31862.03,0.95,Standard,Married Joint,1,0,33538.98,560.0
658,50000,0.2016,10080.0,3326.05,43246.05,1.0,Standard,Single,3,0,43246.05,550.0
659,70000,0.1814,12698.0,3063.24,60365.24,1.05,Itemized,Single,1,0,57490.7,589.0
660,70000,0.1887,13209.0,1893.42,58684.42,1.05,Standard,Single,1,0,55889.92,565.0
661,50000,0.1732,8660.0,4249.58,45589.58,1.05,Standard,Married Joint,2,1,43418.65,653.0
662,150000,0.2552,38280.0,8881.45,120601.45,1.15,Standard,Married Joint,1,0,104870.83,602.0
663,70000,0.1721,12047.0,2207.74,60160.74,1.0,Itemized,Married Joint,0,1,60160.74,702.0
664,35000,0.1044,3654.0,2439.71,33785.71,1.05,Itemized,Head of Household,1,0,32176.87,564.0
665,25000,0.1487,3717.5,747.03,22029.53,1.05,Standard,Married Joint,1,0,20980.5,529.0
666,35000,0.1238,4333.0,2013.49,32680.49,0.95,Itemized,Single,1,0,34400.52,581.0
667,35000,0.1275,4462.5,2044.22,32581.72,0.85,Standard,Single,1,0,38331.44,584.0
668,35000,0.1609,5631.5,1515.59,30884.09,0.95,Standard,Married Separate,2,0,32509.57,555.0
669,35000,0.1805,6317.5,966.23,29648.73,1.0,Standard,Single,0,0,29648.73,538.0
670,35000,0.144,5040.0,1059.46,31019.46,1.05,Standard,Single,2,0,29542.34,541.0
671,35000,0.1526,5341.0,833.81,30492.81,1.15,Standard,Married Joint,2,0,26515.49,525.0
672,90000,0.2311,20799.0,3668.18,72869.18,0.95,Itemized,Single,0,0,76704.4,613.0
673,25000,0.1439,3597.5,1182.82,22585.32,0.95,Standard,Head of Household,0,0,23774.02,547.0
674,50000,0.2314,11570.0,1784.24,40214.24,1.25,Standard,Married Joint,2,0,32171.39,502.0
675,50000,0.1703,8515.0,3182.05,44667.05,0.95,Itemized,Single,1,1,47017.95,692.0
676,150000,0.1672,25080.0,8987.25,133907.25,1.0,Standard,Head of Household,1,0,133907.25,683.0
677,25000,0.1593,3982.5,669.95,21687.45,1.0,Itemized,Single,0,0,21687.45,554.0
678,50000,0.1648,8240.0,2739.4,44499.4,1.0,Standard,Single,0,0,44499.4,563.0
679,120000,0.2387,28644.0,6499.69,97855.69,0.85,Itemized,Single,0,1,115124.34,778.0
680,90000,0.2002,18018.0,4972.0,76954.0,0.85,Standard,Single,0,0,90534.12,637.0
681,90000,0.1758,15822.0,4575.96,78753.96,0.95,Itemized,Single,0,1,82898.91,738.0
682,35000,0.1066,3731.0,2492.68,33761.68,1.0,Standard,Single,1,0,33761.68,553.0
683,35000,0.1371,4798.5,2232.25,32433.75,1.0,Standard,Single,1,1,32433.75,651.0
684,70000,0.1412,9884.0,2262.34,62378.34,0.95,Itemized,Single,0,1,65661.41,723.0
685,120000,0.1826,21912.0,6869.16,104957.16,1.05,Standard,Married Joint,0,1,99959.2,726.0
686,70000,0.1843,12901.0,4387.29,61486.29,1.15,Standard,Married Separate,0,0,53466.34,552.0
687,70000,0.2168,15176.0,2736.71,57560.71,0.85,Standard,Single,1,0,67718.48,600.0
688,35000,0.1552,5432.0,1787.94,31355.94,1.0,Standard,Single,3,0,31355.94,548.0
689,90000,0.1441,12969.0,5183.33,82214.33,1.05,Standard,Single,1,0,78299.36,606.0
690,35000,0.1567,5484.5,1540.69,31056.19,0.95,Standard,Single,1,1,32690.73,657.0
691,50000,0.1892,9460.0,3572.98,44112.98,1.0,Standard,Married Joint,0,0,44112.98,555.0
692,50000,0.135,6750.0,4863.87,48113.87,1.05,Standard,Married Joint,1,0,45822.73,562.0
693,50000,0.1493,7465.0,1714.01,44249.01,1.15,Standard,Single,1,0,38477.4,542.0
694,35000,0.1438,5033.0,368.96,30335.96,1.15,Standard,Single,1,0,26379.1,526.0
695,25000,0.1131,2827.5,1553.82,23726.32,1.0,Standard,Single,1,0,23726.32,539.0
696,70000,0.1861,13027.0,4221.56,61194.56,1.05,Standard,Married Joint,1,1,58280.53,669.0
697,35000,0.1397,4889.5,1519.13,31629.63,1.0,Standard,Single,2,0,31629.63,550.0
698,70000,0.1793,12551.0,4953.26,62402.26,1.05,Itemized,Head of Household,2,0,59430.72,592.0
699,35000,0.1167,4084.5,411.39,31326.89,1.0,Standard,Married Joint,1,0,31326.89,550.0
700,50000,0.1402,7010.0,3192.92,46182.92,0.95,Standard,Single,2,0,48613.6,580.0
701,50000,0.175,8750.0,1894.14,43144.14,1.05,Standard,Married Joint,0,0,41089.66,549.0
702,25000,0.1255,3137.5,2969.38,24831.88,1.0,Standard,Head of Household,1,0,24831.88,541.0
703,50000,0.2051,10255.0,4492.52,44237.52,1.0,Standard,Married Joint,1,1,44237.52,651.0
704,25000,0.1247,3117.5,483.34,22365.84,1.15,Standard,Single,1,1,19448.56,616.0
705,25000,0.1434,3585.0,700.44,22115.44,0.85,Standard,Single,2,1,26018.16,666.0
706,150000,0.248,37200.0,8359.59,121159.59,1.0,Standard,Married Separate,1,0,121159.59,641.0
707,50000,0.1108,5540.0,2112.87,46572.87,0.85,Standard,Married Joint,0,1,54791.61,706.0
708,90000,0.1272,11448.0,4454.59,83006.59,1.05,Standard,Married Joint,0,1,79053.9,707.0
709,35000,0.0976,3416.0,1775.39,33359.39,1.05,Standard,Married Separate,1,1,31770.85,644.0
710,70000,0.2045,14315.0,1580.33,57265.33,1.0,Standard,Married Separate,0,0,57265.33,568.0
711,90000,0.1634,14706.0,4486.16,79780.16,1.05,Itemized,Head of Household,1,1,75981.1,720.0
712,70000,0.2434,17038.0,2810.27,55772.27,1.0,Standard,Single,1,1,55772.27,655.0
713,50000,0.1364,6820.0,2006.88,45186.88,1.05,Standard,Married Joint,0,1,43035.12,659.0
714,50000,0.1589,7945.0,3943.63,45998.63,1.0,Itemized,Married Joint,1,0,45998.63,587.0
715,50000,0.1996,9980.0,1243.49,41263.49,1.0,Standard,Married Joint,3,1,41263.49,648.0
716,120000,0.2602,31224.0,6813.21,95589.21,1.15,Standard,Married Joint,3,1,83121.05,671.0
717,90000,0.2418,21762.0,4221.04,72459.04,0.95,Itemized,Single,0,0,76272.67,609.0
718,120000,0.2363,28356.0,5720.24,97364.24,0.95,Itemized,Married Joint,0,0,102488.67,646.0
719,25000,0.1674,4185.0,2040.37,22855.37,1.0,Standard,Married Joint,1,1,22855.37,633.0
720,70000,0.1844,12908.0,3840.05,60932.05,1.25,Standard,Single,0,0,48745.64,537.0
721,120000,0.2234,26808.0,6570.61,99762.61,1.0,Standard,Single,1,0,99762.61,620.0
722,35000,0.1268,4438.0,2718.18,33280.18,0.85,Itemized,Single,2,0,39153.15,605.0
723,25000,0.1121,2802.5,918.69,23116.19,1.0,Standard,Single,1,1,23116.19,639.0
724,70000,0.1666,11662.0,2887.76,61225.76,1.0,Standard,Single,3,0,61225.76,585.0
725,70000,0.1616,11312.0,2414.85,61102.85,0.95,Itemized,Single,1,0,64318.79,618.0
726,90000,0.1664,14976.0,3674.59,78698.59,1.05,Standard,Married Joint,1,0,74951.04,597.0
727,25000,0.1576,3940.0,4199.09,25259.09,1.25,Standard,Married Joint,2,1,20207.27,602.0
728,90000,0.2087,18783.0,5744.68,76961.68,1.0,Standard,Married Joint,1,0,76961.68,594.0
729,35000,0.146,5110.0,398.93,30288.93,1.0,Standard,Married Separate,0,1,30288.93,648.0
730,35000,0.1877,6569.5,427.54,28858.04,1.0,Itemized,Single,1,1,28858.04,655.0
731,35000,0.1091,3818.5,2231.87,33413.37,0.95,Standard,Single,0,0,35171.97,562.0
732,90000,0.1742,15678.0,5047.26,79369.26,1.15,Itemized,Married Separate,1,0,69016.75,596.0
733,70000,0.1452,10164.0,4048.88,63884.88,1.0,Standard,Single,0,0,63884.88,594.0
734,50000,0.0973,4865.0,2245.04,47380.04,1.0,Standard,Head of Household,0,0,47380.04,571.0
735,50000,0.1509,7545.0,2374.55,44829.55,1.05,Itemized,Married Separate,0,0,42694.81,578.0
736,90000,0.1763,15867.0,4827.88,78960.88,1.0,Standard,Married Joint,3,1,78960.88,706.0
737,50000,0.1987,9935.0,2585.89,42650.89,1.05,Standard,Head of Household,0,1,40619.9,642.0
738,90000,0.1989,17901.0,2280.7,74379.7,0.85,Standard,Single,2,0,87505.53,633.0
739,50000,0.1226,6130.0,2270.2,46140.2,1.15,Itemized,Single,3,0,40121.91,564.0
740,50000,0.209,10450.0,1648.59,41198.59,1.15,Standard,Married Joint,0,0,35824.86,522.0
741,50000,0.19,9500.0,2675.21,43175.21,1.05,Standard,Single,0,0,41119.25,545.0
742,50000,0.1708,8540.0,5485.26,46945.26,1.25,Standard,Head of Household,1,0,37556.21,524.0
743,70000,0.1599,11193.0,3867.48,62674.48,0.95,Standard,Single,1,1,65973.14,700.0
744,50000,0.1246,6230.0,2186.47,45956.47,1.0,Itemized,Married Joint,1,1,45956.47,689.0
745,35000,0.1322,4627.0,2671.8,33044.8,1.05,Standard,Married Joint,3,0,31471.24,543.0
746,90000,0.2127,19143.0,4982.69,75839.69,1.0,Standard,Married Joint,0,1,75839.69,691.0
747,50000,0.2099,10495.0,2920.09,42425.09,1.0,Standard,Single,0,0,42425.09,547.0
748,50000,0.1996,9980.0,3106.85,43126.85,1.0,Standard,Single,0,1,43126.85,651.0
749,120000,0.1853,22236.0,8056.54,105820.54,0.95,Itemized,Married Separate,0,0,111390.04,674.0
